id	filename	md5	size	state
df7db7fc-a397-4304-8227-18bab186c9d4	TCGA-ZF-AA4U-01Z-00-DX1.E7FBFD1C-E974-4B9C-8DA8-D14FEC22D117.svs	37de382905d41ea68096a803397debfc	1440222511	released
27b751e7-1747-47df-88e6-e5c0d31977f4	TCGA-CU-A3YL-01Z-00-DX1.813C9F59-869C-4B8E-B295-22F67AD83F37.svs	3e9620aea0e6c6996f2ea2480fe8a62d	1681081131	released
3f0befe1-50ed-43d9-b097-a693655d00df	TCGA-HQ-A2OF-01A-11R-A26X-13_mirna_gdc_realn.bam	6af747f3c07f49ae76237909e3d4022a	169202372	released
f3f16ca6-247a-4936-879c-4f6ac4f16c71	C500.TCGA-BT-A20U-11A-11D-A14W-08.3_gdc_realn.bam	c7061b3a0ae98cf1e27981a538309d2b	8790483786	released
9ac0d850-1a34-4e96-9145-908e02b82d6b	9ac0d850-1a34-4e96-9145-908e02b82d6b.vep.vcf.gz	fa94959189f98cf58780e6aae4020e6f	962031	released
461dc802-3da1-4514-b13a-6e6b147c8bf0	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F12_1473668.nocnv_grch38.seg.v2.txt	2f732e18ab20a161d8f16f65e32ff026	2641	released
40beec48-9432-445b-8d48-1dfaf04937fc	d32d54f2-baeb-4ba6-889f-c71c6ff1b7d8.mirbase21.mirnas.quantification.txt	93ae6ccac0bee9fc05b6364a9f0b13f8	50290	released
32fa822a-ab1d-4b85-84d4-88b6549c0059	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-CF-A3MF-01A-12D-A21B-05.gdc_hg38.txt	c6a2ba4e45a593f377bc8a31652e8494	141310753	released
bd2cc4bf-fac8-4315-9b10-9fc690ada9a4	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_H02_845164.grch38.seg.v2.txt	4af2e707906448f4e4bbf432dcd7a220	45375	released
b8975d4f-9c0d-4420-a5b0-28425d40d5b2	TCGA-C4-A0F7-01A-11R-A25G-13_mirna_gdc_realn.bam	55785cce4bd0b132f2f3f3ee106d580d	262109574	released
1205b3ec-07d6-4853-8068-44add92b749d	TCGA-GC-A4ZW-01A-11R-A26X-13_mirna_gdc_realn.bam	a684fd53aa47742c27ffa88d1f798bbb	195493056	released
0282cb0f-3a4e-4399-b4db-f8f5e91dfd2c	TCGA-BLCA.19d669fd-78c5-46d6-a7f0-c127a35986fe.gene_level_copy_number.tsv	b990d654f8847edd5b05b60530dc0fbf	3483622	released
075bdca2-459b-4694-878b-028ced6684c3	nationwidechildrens.org_clinical.TCGA-UY-A9PD.xml	5605a5aa1742584b7c00ae5dfad96aeb	36242	released
d3ad4b53-6218-42d9-bedc-ae9b182db129	d3ad4b53-6218-42d9-bedc-ae9b182db129.vcf	82f86589ed72467ec4466e35aad6b7f5	274218	released
bbb1f63b-5289-4ceb-bfa4-d889a387e35b	TCGA-XF-A9T3-01A-11R-A42V-13_mirna_gdc_realn.bam	ee8caff3231cbf84ad7989f18d9c0c02	271004729	released
66ed1209-90bc-48b3-b3ef-abd3406a5e3a	TCGA-BLCA.d7f579da-fb22-4399-af08-62832b49087a.gene_level_copy_number.tsv	db23f87b7e5ed5431d8f4f02e074af0f	3483517	released
d1780f82-6606-4bac-8a85-6afd1a9d9bdf	585ce2ea-045e-4aef-b005-e89709a042d7.htseq.counts.gz	6ea51a0f9ab88a4c6c3c9072e2afc3f1	255192	released
e7a5f93f-73a8-48ce-ac08-fa401bb7a294	C500.TCGA-XF-A8HC-01A-11D-A364-08.1_gdc_realn.bam	3a4b67b8aa92948503d3cd418c8362e3	7541427956	released
0fe9c092-c96a-46af-9fa0-3359c9042e70	9e696678-21a9-4b8d-b2ef-588ecab91e5f_gdc_realn_rehead.bam	018b3d9c74d00b19b2b4a3bd86f407bd	7040674218	released
79a09a98-422c-45da-b62b-5cac9f5e67db	TCGA-FD-A6TG-01Z-00-DX1.C49D520E-3589-4623-9BBE-9676BAC83A8F.svs	35b6edb5157e5880f27d1a6cbd509910	2042173679	released
c2155741-b4b3-4d76-8be5-2e6e4f63a2a7	c2155741-b4b3-4d76-8be5-2e6e4f63a2a7.vep.vcf.gz	e0ef5f7a33f25c5259bdfe6c9cd7a45a	319423	released
f1cce01b-dec2-4b85-910f-32ec88a65e6f	nationwidechildrens.org_clinical.TCGA-FD-A5BZ.xml	09080b77ed412c12524fcfefcaca2db0	34789	released
d0d8adb6-5a97-4c2c-9c99-f192d9db2f22	93293529-ae13-4ad2-94dc-a566275c606f.FPKM.txt.gz	86b3a31e3851d21ce121ab47cd76e85d	524984	released
a0860767-9f52-46c3-99de-4611e8d8e6ee	857ff1e4-0239-4f20-a6df-b4047660055d.FPKM-UQ.txt.gz	85926e9a52f298cf576f4527c4a83901	506388	released
062c306b-5af5-47aa-8116-fe3c21c4a5e4	C500.TCGA-E7-A6MF-10B-01D-A329-08.2_gdc_realn.bam	8f5fee74000f49add02427bc9df13730	8789938818	released
41403a55-d475-47e9-aebe-0b738ccf68a0	TCGA-BLCA.7e62bc8d-c001-43b5-85d2-2f50a28be20c.ascat2.allelic_specific.seg.txt	b7932ee63cc109e9710e5ddac3c907dc	8791	released
6d4fd368-c249-442b-aea1-bf39061a1226	C500.TCGA-CF-A7I0-01A-22D-A34U-08.1_gdc_realn.bam	a6de80ebe1ba73d9cc1534ff43bd76ba	10270150904	released
3e58ca50-6a7a-41f0-b256-425e020eba74	3e58ca50-6a7a-41f0-b256-425e020eba74.vcf.gz	48b702fcee08e6c8560dbe1eabb8d1f1	53597	released
57fffc3d-12d4-4d58-85d8-4047a2ef5f8b	0df5ed77-67ee-436a-b4e2-63a4ec8b557c.FPKM.txt.gz	5f91eb68a9460275142039f2dd04a079	510880	released
b3119763-c31c-4289-9f5c-a4ca70cb35cc	TCGA-ZF-AA53-01Z-00-DX1.04E05AAC-DAE2-428F-98DD-37F2B414E818.svs	1615e2b9068d6bdf1999b7936461d4e5	2589730369	released
2f1c75cd-862e-436e-9a2b-5bcdd3008bd0	583cf94b-9519-42ee-a66b-5290850d3775.FPKM.txt.gz	d81c97b42c488c8ba1c4139ba00cc32d	508031	released
26cb114d-1d9e-4b88-ae42-3b7f2e575358	26cb114d-1d9e-4b88-ae42-3b7f2e575358.vep.vcf.gz	26a412ba463ea2365a163c89a5a23788	550952	released
ea2c49f4-8c23-4d53-83f2-733a68ada0a1	ea2c49f4-8c23-4d53-83f2-733a68ada0a1.vep.vcf.gz	debc3fe4142ca6badcc7dd3d5a87d038	2076667	released
04120e10-4594-4111-b712-a69a698c211b	TCGA-G2-A2EC-01Z-00-DX7.F421FDF6-AF52-44C9-8AB2-9E37E1B8C8CC.svs	c4c2683c3ecd35482115a16d7fa92c02	1761611243	released
1b32b485-0c18-4482-9ab5-4f0ae6a337fe	560d7be4-45d6-48e2-b0b4-243809b88724.FPKM.txt.gz	6a9f09c38fb7b17c2258c4057b924c35	502765	released
aaa239c6-d1f4-45d4-aba4-e893e7c91bba	aaa239c6-d1f4-45d4-aba4-e893e7c91bba.vep.vcf.gz	bef02cee8a2ef6a6f2d5123b9067a0f2	437728	released
13bb2d27-57f8-41af-b9c0-27504a86cda4	C500.TCGA-XF-AAML-01A-11D-A42E-08.2_gdc_realn.bam	a458cffa6c17febe4063a7e19349f277	7127702693	released
37bff2c8-7f1a-4034-afba-a13b20caac96	bfafae27-ff43-4377-b308-323fe2fe5f1b.FPKM-UQ.txt.gz	970f034f5539d89a9ec6df60cddc47c6	515369	released
18978c62-d1ef-46bf-a7bd-1eedcfae5ea6	18978c62-d1ef-46bf-a7bd-1eedcfae5ea6.vcf	3e85fc4624f3f5d7d9a070e20a47ed62	224035	released
070f54b5-f04e-473e-8337-eb34e2dee92a	C500.TCGA-K4-A6MB-01A-11D-A31L-08.1_gdc_realn.bam	1fe4b834f96bc177fc4da15c66a2ffb5	9284338550	released
e3f59cac-6a06-4e79-9fc0-cab2969ff716	da9ede55-54f3-4cb3-95af-8eedf343b571.mirbase21.isoforms.quantification.txt	e06a3b4be923631c083930c360255728	344717	released
5f9b51e1-1ea7-4f55-bc6c-b9926b4ae7d8	nationwidechildrens.org_ssf.TCGA-GC-A4ZW.xml	cb9ef9681abc02cab7df8cec3d76dae0	16282	released
c324ffa0-3981-4bcd-aec8-6ca61dddbfbb	C500.TCGA-BT-A20U-01A-11D-A14W-08.3_gdc_realn.bam	aec8d6d76d8be70851e7f7988ff43ba5	8618249694	released
9510a240-000e-41e5-bdd7-47e8c46cd67e	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-K4-A3WU-01B-11D-A23O-05.gdc_hg38.txt	dedb09002da74d41db82ad6601178654	141279163	released
4ce47a47-f17a-48f5-93d9-7b1548a41063	nationwidechildrens.org_ssf.TCGA-BL-A0C8.xml	77dd6ca1e584b8a9da7e1355cd4ad544	15851	released
16fe2314-2144-4d62-9575-88c52d2de05c	16fe2314-2144-4d62-9575-88c52d2de05c.vep.vcf.gz	51550f516aad8f3391be03be6f4a83f3	327663	released
89dcfc6c-dc1c-4cb3-9b88-9df5c7732ff9	89dcfc6c-dc1c-4cb3-9b88-9df5c7732ff9.vcf.gz	528d89b1f6445ac0f7f77a2b1616da44	216451	released
08947f20-1ccb-4887-858b-45261fb53b27	6c188707-a1b0-4af9-9404-888b9f03578c.mirbase21.isoforms.quantification.txt	c11737a0ff2c8f6beb17d74cacfa85bb	270670	released
f6b76ff6-1de1-4e04-b810-4580923571c4	8efeb042-6349-482c-ab64-c1d096c8493c.htseq.counts.gz	83ccddcb75278498d2ffec5a2868387d	243989	released
ea7ae722-6411-4432-acf3-3b62ebc8c010	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_E05_1367988.nocnv_grch38.seg.v2.txt	d860bf2e87780312dc14092b730cb8d8	3952	released
ac9b869a-fb97-431b-933f-eb6e8a35f741	C500.TCGA-KQ-A41N-10D-01D-A339-08.1_gdc_realn.bam	e893240661afa2a148ca353b06d66758	6481415123	released
5c602b90-642f-45ce-b5f7-0a975fa40c25	12aab2c0-7eb9-4fea-9ac9-531af2f18a89.mirbase21.mirnas.quantification.txt	372dc8c1ff2c2b2b8b2171093a95938d	50272	released
4b898eb5-30e2-47ba-9b60-8ada3f25156f	40e23210-e626-4818-88f8-053adcbb75a2.FPKM.txt.gz	074a8148cde2f5944261ce3ed78fcfb8	495248	released
73c3e007-77b6-441c-a503-35a2c13a69f5	73c3e007-77b6-441c-a503-35a2c13a69f5.vcf.gz	cc69630b9c261d96a775e11540847c8a	71280	released
53b9958f-7bef-458c-8db9-12b3054de90f	3b54924c-24e6-4cad-a930-f5450ec8de23.FPKM.txt.gz	c366959ab363e140b1214fa9e3d32262	526645	released
2a634f0d-ee01-489c-93f2-3476058782ea	TCGA-XF-A9T6-01A-01-TSA.88D9F37C-D96D-40BD-962C-400570D2BB56.svs	8e621ff7f290584a3527a226d0a7be76	185890509	released
3e97d12b-f89f-49ee-8e3f-b9f914d9b79b	56195f30-f4b9-441c-a007-ce2ee2cf1475.FPKM.txt.gz	f833c3d2305161b3039641de8f7aa9bb	515874	released
9601c2d1-3e54-48b7-89c0-a2bdeabb3023	2d6fc33e-c553-427e-9e1c-8008f694b0ce.FPKM.txt.gz	461345de5331096a1f316290bdeead16	522452	released
3f9c395b-4774-4831-91d4-8ab437537c4d	d5260819-be16-42eb-9b6f-15191b87b2f7.FPKM-UQ.txt.gz	2cb6b82894373193dcb8b74325af0759	520309	released
9a5c8c41-179f-451f-9e37-41c69f5ac2ed	TCGA-BLCA.6c5188b4-21f0-4e7c-ab6e-01ababb0ca2e.gene_level_copy_number.tsv	81d023b7b1e6bd44147a322bfbfda8e7	3482233	released
67b83c92-6f12-4434-9b33-bbdddf07840c	nationwidechildrens.org_biospecimen.TCGA-DK-A1AE.xml	d944a517f5ad7a723f54656fb70546da	66175	released
b1ed343e-f6d5-4501-90c1-b898c0f895c6	nationwidechildrens.org_biospecimen.TCGA-ZF-A9R4.xml	bd25150d9568d3464cdc0eb012db20bc	52265	released
4550190b-6bb9-4dbc-92af-072a53dab008	4550190b-6bb9-4dbc-92af-072a53dab008.vcf	96c8db17ab3913d3b9617ae1da4e7069	253481	released
3e12ea6b-dc16-482f-ae0a-1c7d8f3e4dd6	3e12ea6b-dc16-482f-ae0a-1c7d8f3e4dd6.vep.vcf.gz	e0fb9914abf17231e019372e00dd6b84	699175	released
17a52cd5-9ce2-430c-a06a-293352a280fd	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A11_955478.nocnv_grch38.seg.v2.txt	c0c474c62d7c06fe9803dc0d348a99c7	21938	released
8a37a985-f6f6-45d6-99db-1ddc3c195cbc	9b383e44-11a8-463f-b3dc-a38e1d87e341.htseq.counts.gz	a37b63e2cf2535bf622f75ba97d74a8c	250696	released
d9850731-4073-4c67-85ca-5880e71b1aa3	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_F09_1343616.nocnv_grch38.seg.v2.txt	b72089002f8e794cc5572a1ceb225ce7	4023	released
03af9a12-e78e-4d5e-8bfe-eed1168e481c	03af9a12-e78e-4d5e-8bfe-eed1168e481c.vcf.gz	1b9a468808c0c47a59bbb4375638f995	96378	released
b801a824-7c30-48d5-87c9-32a679bbaf5c	nationwidechildrens.org_ssf.TCGA-G2-A2EJ.xml	e611aee4ef5f3d67467f8beab58ddd3a	16961	released
0244ea54-e08e-47f0-a0c9-f5fa1f19f4c3	STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_B10_1388214.grch38.seg.v2.txt	73ade9b56b74225482a58547495c104d	28715	released
1da5d3ac-5495-4ace-97e2-c71cb359814b	nationwidechildrens.org_clinical.TCGA-E7-A677.xml	1b9cccff473519b088b1b0c5ed72472e	43255	released
4bedbdcd-069b-439f-8bef-67954d43b027	nationwidechildrens.org_clinical.TCGA-DK-A1A3.xml	56f3395f0eb8729ddc48ff3263e95d0b	39516	released
635e668f-577c-4dc4-9b9b-830469b6329a	635e668f-577c-4dc4-9b9b-830469b6329a.vep.vcf.gz	9dcdff593ff1b51fc775e9a34bc3a5b3	452556	released
0cd29d3d-e814-4bde-ad67-9f67bfb6b343	0cd29d3d-e814-4bde-ad67-9f67bfb6b343.vep.vcf.gz	3d5747b9fe43fb22aae57af660ca1c53	129859	released
b2023b23-df21-4165-92c3-211a9e43fb5f	TCGA-DK-A3IN-01Z-00-DX1.2AB0F8FC-CC41-4277-A8AF-8AE709D98DA0.svs	9e11709b6178555f9cf09ccdd158f430	1313413695	released
9a5cf8bf-1095-4d8b-a2bf-02fb1b227344	C500.TCGA-BT-A42C-01A-11D-A23M-08.3_gdc_realn.bam	e4cfe08cb146e65cc45f4543946b5f63	16743889440	released
87e0ad14-f963-43e7-8a4b-decde7278e9b	87e0ad14-f963-43e7-8a4b-decde7278e9b.vep.vcf.gz	3a5ea4ab1e456ad56e91b408011abf7a	350796	released
00d2df15-40ce-4336-b852-11f212372b6d	b2090eeb-ce60-4ffc-8564-bfdfb40c614f.mirbase21.isoforms.quantification.txt	a2151e5f45dc529f33eb5c7567923a6d	419335	released
3a61eeb7-86a6-4eea-bdc9-7e1bbacfeb60	TCGA-BLCA.6ed92613-7609-42a1-884b-07317491eca1.ascat2.allelic_specific.seg.txt	78f38e013e4c2b33bdcee9b3924ba6ee	5432	released
f73b2b92-2b0e-46e5-889a-619015f93570	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_D06_955458.grch38.seg.v2.txt	d5b70a45a51dafe8955a5e754340bfa1	548853	released
7a1f170f-e4e6-498b-a388-b35a5bd72032	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_D04_1346856.nocnv_grch38.seg.v2.txt	615af4039b35f788854ee0023b796423	9776	released
d9f85ad5-c6d4-4d29-a9b2-4819bf23a8dd	782d0409-2385-468a-8395-beabf815ccc6.FPKM.txt.gz	20321cecd4de2b765c6cedf88d581c79	495091	released
e73aa71d-cd17-430c-abb2-4c55025b253d	TCGA-BLCA.6069177a-b833-4121-9622-6435164b1413.gene_level_copy_number.tsv	c147c959a5bf5a75cfa2b88c1d4c4273	3482448	released
b13638db-7cea-4c40-83ad-9a11e9cd87a9	b13638db-7cea-4c40-83ad-9a11e9cd87a9.vep.vcf.gz	e6a32e0bf88963d1dbac3fb6be59f9de	581219	released
680cb677-7c37-4cd0-853e-359a7941e789	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_F12_1343606.nocnv_grch38.seg.v2.txt	ea0ea4674495bbee7c5e4eb15202aad8	7912	released
674a161e-6fae-4618-846d-17cc21ce42e0	674a161e-6fae-4618-846d-17cc21ce42e0.vcf.gz	47279a392d02bad6e775a8ba1e369701	46573	released
b1db8042-5e7c-4e49-8727-e9085234259d	nationwidechildrens.org_ssf.TCGA-DK-AA75.xml	e36fb286b02ea52a50200a47fce3a9fa	16635	released
806bd45b-8d8c-4884-8897-ac4683ec041b	806bd45b-8d8c-4884-8897-ac4683ec041b.vep.vcf.gz	b80330acca1417d620c318f9d7dab07d	213507	released
5f878f57-ddcb-4aa6-b0ea-f0521ac37703	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_A04_1373568.nocnv_grch38.seg.v2.txt	0646c2a87de1ab5de9409c907f8b2c92	18200	released
fce3741d-c8d9-42e6-9114-5200e8beff19	C500.TCGA-SY-A9G5-10A-01D-A38J-08.2_gdc_realn.bam	b4ef522b8aee47b4c64e8394b3be557c	9503867281	released
d3dd021a-a931-435d-b2d3-445315b412b8	C500.TCGA-GV-A3JW-01A-11D-A20D-08.1_gdc_realn.bam	8cd5dbd8195817c90f443dc6bacc3203	13324277572	released
26c1fe47-1b7c-48ef-9d91-ff0497a3ea4d	a804f24a-0285-403a-9783-293f16da1382.FPKM-UQ.txt.gz	31fae223e0adf8f2a4dbd411e961e5cb	497995	released
ab5ecd8e-a727-4216-ac68-8adc4ae0f96d	ab5ecd8e-a727-4216-ac68-8adc4ae0f96d.vcf.gz	fb42519d217693554f02423ac6465bce	167955	released
e21652c2-2f34-4258-b96f-21dc9cd682bd	e21652c2-2f34-4258-b96f-21dc9cd682bd.vcf.gz	f2817c1dc320f9f06b6a4bbb0255f23c	213703	released
0fa246e0-7060-4f9c-93b4-81478bedf4d3	TCGA-BLCA.2c028eba-b535-4258-b0e1-c5ad9362ad18.gene_level_copy_number.tsv	6040e6025f84e6ba5775c9fdea5f1b9a	3484740	released
f4123eb4-cbd1-4306-a613-4d53491d0b4f	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_G10_955454.grch38.seg.v2.txt	8fcc8f4f7f4f764e0ec5402c31e702a3	43133	released
e7b575db-f445-45ee-9c8b-d03c0bf828f1	nationwidechildrens.org_ssf.TCGA-E7-A6ME.xml	afb306e67a1fdd60818e7d8edf60febb	16315	released
fa4db443-ff9f-4c71-888e-572a10e968fd	b0d26c94-659e-4c4b-b268-59af7e0c92c0.mirbase21.isoforms.quantification.txt	fdfcbe7368a3c496749a3d1c08355f87	418171	released
7f70ac23-c756-469a-804f-1deedcaf4ca4	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_C02_1373732.grch38.seg.v2.txt	fb283182a4946c704e24ee54cc3f6f22	21692	released
ee61d023-2a04-442b-94ae-21ca23784958	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GV-A40E-01A-12D-A23O-05.gdc_hg38.txt	ecefba3ef4a4fc83dff58a1465b762ea	141288842	released
1f602ee7-ff93-4ba5-91e4-7b963d53a663	1f602ee7-ff93-4ba5-91e4-7b963d53a663.vcf.gz	a4d7f3e83e491a121d837fff687b826c	163703	released
cac2e97f-89a7-4158-a807-06614626021a	nationwidechildrens.org_clinical.TCGA-FD-A6TK.xml	591a0b3f04373d064495295db2e95c4a	37273	released
96d4d0ac-6a7c-40fc-bd34-cc41e90e4f06	nationwidechildrens.org_omf.TCGA-GC-A3YS.xml	b4045906a21da748f99b6beabc136dc9	11351	released
3ab01fd9-51ec-4431-98bc-361c216e2e40	TCGA-FD-A5BX-01A-21-A457-20_RPPA_data.tsv	dbdfa4ed42f849d38cdcb3ed788ca622	21953	released
35fe3999-1a74-4e0b-9eb9-17ea4f1443da	35fe3999-1a74-4e0b-9eb9-17ea4f1443da.vcf.gz	6432661b291374b6695bae4d792a2a7d	189017	released
1f8fb753-be40-4963-a145-708072e34de9	nationwidechildrens.org_biospecimen.TCGA-ZF-A9RN.xml	b2f18eb4d9a0ac1aa8869d47bad4d5a9	43169	released
c6071993-b050-40fb-8b3c-9f694df119dc	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E12_1230956.nocnv_grch38.seg.v2.txt	42843a13bd5a2c125c9776b36790273f	7115	released
02f571ca-03e9-40c2-84d0-8b3d4101a3ab	TCGA-UY-A9PA-01Z-00-DX1.A83A79FB-810C-42A4-8EC7-A3328D79542D.svs	71a1cce42b6fd2f97bec6e416580cba8	1988153777	released
1dfe42f9-2d94-4219-80df-6324e5716f08	13986d15-18c0-48f1-bfd9-b3f8e05e2a48.mirbase21.mirnas.quantification.txt	5b1ce54f5ef19fc309af52f79e03d115	50421	released
3a2173dd-72cb-40c7-b0c3-617349d6ecdf	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_D07_1537526.grch38.seg.v2.txt	25c12ab5ea7783aab153683b4b14e334	94553	released
69090077-1bb2-4268-8088-57d74b81ce67	69090077-1bb2-4268-8088-57d74b81ce67.vep.vcf.gz	6c3bd25eb6c1243fd5796fc48805bc58	196180	released
4a0f87fb-3e1b-4689-9ab6-080b50bc59bb	HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_A02_772344.nocnv_grch38.seg.v2.txt	63496b4c17027c69869397519f3f20e4	9803	released
e57d867a-bd55-4d7f-a45f-74f71d2eeb4f	e57d867a-bd55-4d7f-a45f-74f71d2eeb4f.vcf	6272805722030271226ba118466378a1	252518	released
07940b45-cb4b-43ed-b8c0-203dbf0ea277	07940b45-cb4b-43ed-b8c0-203dbf0ea277.vep.vcf.gz	93a39ab07d49f53b9114bb4ca245995e	92358	released
d951d06b-435a-4fd5-8e54-906f384aa666	c2cc4c19-ace6-4e6f-a1d2-18ddf29de194.FPKM-UQ.txt.gz	dfeb8f76bf7f0eb5de62f55d332c48a3	526104	released
044bf15d-bec6-4328-9f9d-29af6ad28ee1	C500.TCGA-XF-A9T0-01A-11D-A391-08.1_gdc_realn.bam	809e5dced3f4a767bfd54190bb445fa7	9008171883	released
18c0e1b4-5f97-4de4-bbbe-b7f7d5afc545	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-GU-AATQ-01A-11D-A392-05.gdc_hg38.txt	4a0a4af6e11b2f935a6b5d38fdcab97c	141308356	released
92f085ab-45ad-42f4-8d8a-944e8f3cf810	92f085ab-45ad-42f4-8d8a-944e8f3cf810.vep.vcf.gz	09235135d13918eb0dd81c69a02a66dc	548787	released
79497ead-9fae-4d5c-b06f-5fc784c72f3a	nationwidechildrens.org_ssf.TCGA-ZF-AA4T.xml	a07962a37efb69c1da2c44641f4afa30	16522	released
cb815de6-05cb-4aa3-b7aa-eef6390dee14	2a0bb88a-8f8d-4a9e-bed2-f1a3d43eda86.htseq.counts.gz	64e25271ba6cd8827c6d0819b0597101	253089	released
3ba4a206-44eb-43ea-b32b-74b00fb352c1	c1d9c2de-c351-4f44-90c2-7ee6f0eaf6a4.FPKM-UQ.txt.gz	fc5e4237021dc24ed90c13a5da259c4b	539359	released
e6d3be5a-53c9-40e8-b962-e8d17f89ae82	babb9b78-6b24-4621-8adb-ec81cb149170.htseq.counts.gz	34c502d30b38ae4a559e96c6807e2d87	249481	released
aed67092-c43a-4c4e-8cb5-f3ae802075c0	aed67092-c43a-4c4e-8cb5-f3ae802075c0.vep.vcf.gz	d4806738ca5e045d94643ad17dfb01b6	156526	released
34db838e-ad0e-46dd-961a-da26bce79427	TCGA-4Z-AA7M-01Z-00-DX1.05317C75-A8F3-4124-95D2-F039BEFFE63A.svs	9d934b7e646daadde20744e18831f923	2170032013	released
5c254e30-e00e-4db7-a8d8-139814af63b9	TCGA-BT-A3PJ-01A-11-A23Y-20_RPPA_data.tsv	eb1e35bdffb761f0dad0a554716660bd	22104	released
9548be83-d718-4152-8503-66ee52e9680a	9548be83-d718-4152-8503-66ee52e9680a.vcf.gz	eaf738e924adf15f2aae5e43148e8cd1	174200	released
3bfe604b-c183-4135-9a9a-102e20767311	87bed1c7-0f8e-4415-ad1a-12feecb2e56a.FPKM-UQ.txt.gz	d5b83ee214d3b7c78e635abf8797840c	482204	released
789f7c43-4582-4280-99ae-a65c43600982	nationwidechildrens.org_omf.TCGA-ZF-A9RC.xml	c105e94d2aa3cfa8f35d31824683c3d4	11101	released
7810bd95-14c8-4db7-bc02-ffc79d4d3914	7810bd95-14c8-4db7-bc02-ffc79d4d3914.vcf.gz	97b654e5b0ac3850b1143fda1dba6449	168637	released
0a37dfe6-d225-4003-a914-aeaf66a54f6c	4d01fd78-bb88-4c24-bd86-cca15ec1f1c7.mirbase21.isoforms.quantification.txt	f3ef088e8c95bd6e18e1bc18340bffe8	328930	released
1377d29f-aa90-46ef-8e47-aa1200f0f5d2	TCGA-BLCA.6af97cd8-1eac-4285-aec5-0ef020fe6990.ascat2.allelic_specific.seg.txt	9002d150b5b2c4856b42f101a02400f9	18942	released
92728f17-7999-4eb5-b4cd-0788279b6bd8	560d7be4-45d6-48e2-b0b4-243809b88724.htseq.counts.gz	7a3df4a6c25024dd731d850d83b453b7	251132	released
84734df8-58a8-4073-bae2-c2579e048cc3	TCGA-YC-A89H-01A-11R-A36A-13_mirna_gdc_realn.bam	ba7b41662dc34113c42c89f23582ce07	84458112	released
4b459251-011a-48fe-a53f-7c3e1d79b83d	5d17ba3e-51e8-442f-9b3f-26111bd986fe.htseq.counts.gz	8916cbf2075781d3ea69ec3a2ea7262c	245214	released
afb11fa7-50a4-47ca-ae86-66557f294b5d	nationwidechildrens.org_ssf.TCGA-DK-A6B2.xml	c8d1d2f57961dcc636a7c6bf368156be	16537	released
68248ac8-537a-4101-a51c-caf9b100afa7	TCGA-G2-A2ES-01A-01-TSA.FE5D9BA0-E774-488B-A442-27CD0C77130B.svs	4a4b75b87436849e09004526313db769	203925647	released
e70cb009-ae8c-43fc-af3d-c0446a74f85b	TCGA-ZF-A9R3-01A-01-TS1.5E2A92BB-75B7-4882-B69B-DB9B9A06C4AF.svs	be9a7c9e5bdc08a4a4fd4636dbdc9f7a	245950545	released
57302423-f010-4d58-b8ae-1b2e0309624e	TCGA-C4-A0F6-01A-01-TS1.de349f74-f986-468d-a2c0-4bec403956f6.svs	020d3fa319ef9d6399139bdb3d997477	367835875	released
68a29e3b-bb29-4538-9062-eb097d37075b	68a29e3b-bb29-4538-9062-eb097d37075b.vcf.gz	8a50cc3ce8686a35d39522c16ef242ed	179452	released
50e9b41a-cf44-4869-acac-104cd0352f0b	nationwidechildrens.org_biospecimen.TCGA-XF-A9ST.xml	de38a9e28439d0446b885e0cc7b73aad	43171	released
bbf902b5-5291-4e5e-a723-574d97c4901e	bbf902b5-5291-4e5e-a723-574d97c4901e.vep.vcf.gz	5bd6400f44ff0fbeb673818a977d92ca	517204	released
8618d5cf-1b09-4dcb-bad3-cdc79ef43e48	TCGA-DK-A3WW-01Z-00-DX1.4C3751B5-BD3E-4902-A092-B5877B67851F.svs	322781427155c432a7602fb7f5dbda64	1965972519	released
5448e90c-835f-420c-8300-d012a9fd59b8	TCGA-BLCA.fb6c67c9-d7d8-45fc-9bdc-53bc4f059e01.ascat2.allelic_specific.seg.txt	14d6b7e020289dcd4b1622ff52ec59b5	22358	released
